Actual,Predicted
0.00294736628787692,0.014615649875752184
0.004193066272171361,0.014869768143154417
0.0053183911481738426,0.015144448833503604
0.006574426369038899,0.015445694272573278
0.007905442717964593,0.01580559610311302
0.009248820820435384,0.016181781470899766
0.010690282344477492,0.016610918049223326
0.01199009033199413,0.01708403206390742
0.013174184200260387,0.017591139448318846
0.014652123029845516,0.01812071098265498
0.016131480421312905,0.01864576591541895
0.017773972429236538,0.019212302267885156
0.019463276979273806,0.01988640505253051
0.02124296418637876,0.020624691122675027
0.022815744010375776,0.021458004112739137
0.024603334633681733,0.022347893480391394
0.026555478435326244,0.02328639574391246
0.028559501071520825,0.024263823981509405
0.030478815298176653,0.025393330948358533
0.03259409371627752,0.026635218093799245
0.03479570175749683,0.027954838329455604
0.03650648738746498,0.029360511710855287
0.03857718243212434,0.03086965092563834
0.040696716535871875,0.03239216165823372
0.042911699589123685,0.033877410427858745
0.04523368273863506,0.03559276816179188
0.04765111483765066,0.03743500674252197
0.04998201466185028,0.039432295500906975
0.05214370031866982,0.04156734060724296
0.054367600046609885,0.04376799529431141
0.05697795656160868,0.045948681848113467
0.05973118252331762,0.0481869550719606
0.06267287456366556,0.0506735225243406
0.06579431865966166,0.05351523748981595
0.06879984598470992,0.05661047643301299
0.07182604378289924,0.05993594319845425
0.07506198608796096,0.06340201890231312
0.07849125811240078,0.066919114375247
0.08199632187169106,0.07063104771994848
0.08575591616299279,0.07462104920617828
0.08978990085265703,0.07886638725365543
0.09373330023355607,0.08336664585960354
0.09748681497393395,0.08816274186852836
0.10126444526630965,0.09308940332026952
0.10514725178966779,0.09790582403626906
0.10938328022170096,0.10264041106325718
0.11399786202459178,0.1075025920846589
0.11903375670650461,0.11263966179779801
0.12394765506654573,0.11821418814478833
0.1284568579867567,0.12413426422653318
0.13306779205909325,0.13013837286910748
0.13810956364023244,0.13586471051499374
0.14348104953314111,0.14139647771946864
0.14897574765810628,0.14714682466844906
0.15477280211568373,0.15322385265482658
0.16059539068714127,0.1595040088540153
0.1663705587613928,0.16587003991204322
0.17233439556598082,0.1723080988793535
0.17895624243222563,0.17866818704057594
0.18604398555093396,0.1850655668792527
0.19318786318983905,0.19175646639115207
0.20102987592649824,0.1988620909566217
0.2092220707963705,0.20622531038412475
0.21674693362650277,0.21377840536456283
0.22439500868869153,0.22161693767856802
0.2336602442966213,0.22935806591393143
0.24365299949843702,0.2369303564510512
0.25356590993145306,0.24510703959328806
0.2634170115967434,0.2543131958918959
0.27354574608755566,0.26387736715130766
0.2825550326015918,0.2734712677519888
0.2930110495838041,0.28307449870065465
0.3032032140559217,0.2928111031108774
0.31389977860302054,0.3025320479880177
0.3263105738589443,0.31327426482393733
0.3374027145194875,0.3245342119723082
0.3481375802374065,0.33679200120880287
0.35868560109026615,0.3498995801167548
0.36932663907226054,0.3622804913178169
0.38073228190877634,0.374531149078145
0.3934057137646099,0.386858759923483
0.4058762912712848,0.3996458606925785
0.4189268579360938,0.41317373611985586
0.4315042328873307,0.4271637460599692
0.44236656652295286,0.4406764076714245
0.4547208219552849,0.4536127568651686
0.46829828303349325,0.4652517271145509
0.48138005805971135,0.4758638539393986
0.49449810773977493,0.4868953561345669
0.5074738959282208,0.4976606314100918
0.5191691280404087,0.507455253350378
0.5303186191313335,0.5164986485627258
0.5434042445398033,0.5246016694990587
0.5575233936053257,0.5316648469240953
0.571486095560408,0.5384465093274563
0.5856465855722124,0.5456019947971239
